Product ,Product Synonym,Combination,Route,Dose Form,Dose Qualification,Strength,Unit of Presentation,Immediate Packaging,Pack Size,Outer Packaging,UC1,UC2 (Product),UC3 (Route),UC4 (form),UC5 (qualification),UC6 (strength),UC7 (presentation),UC8 (immediate),UC8 (pack size),UC9 (outer)
Sodium Nitrite,,,Parenteral,,,30mg per mL,10mL,,,,933f3f00,a4773538,26b8a700,,,,62b254bf,,,
Sodium Nitroprusside,Nitroprusside Sodium,,Parenteral,Powder for reconstitution,,50mg,,,,,933f3f00,907a1f76,66d0ce00,9be45900,,6321d4bf,,,,
Sodium Stibogluconate,,,Parenteral,,,100mg per mL,30mL,,,,933f3f00,3fdbdc02,8c95b800,,,,639b54bf,,,
Sodium Thiosulfate,,,Parenteral,,,250mg per mL,50mL,,,,933f3f00,5e23862d,babd9b00,,,,62be24bf,,,
Sodium Thiosulfate,,,Topical,Solution,,15%,,,,,933f3f00,5e23862d,1f91f200,5330ed00,,623644bf,,,,
Sofosbuvir,,,Oral,Tablet,,400mg,,,,,933f3f00,4ad5f0fd,01fffc00,c88ecf00,,627f54bf,,,,
Spectinomycin,,,Parenteral,Powder for reconstitution,,2g,,,,,933f3f00,7deb52e8,ebee5600,4cabc100,,635074bf,,,,
Spironolactone,,,Oral,Liquid,,1mg per mL,5mL,,,,933f3f00,2db5ef94,39df8000,f4004300,,,636054bf,,,
Spironolactone,,,Oral,Liquid,,2mg per mL,5mL,,,,933f3f00,2db5ef94,39df8000,f4004300,,,635694bf,,,
Spironolactone,,,Oral,Liquid,,5mg per mL,5mL,,,,933f3f00,2db5ef94,39df8000,f4004300,,,635b84bf,,,
Spironolactone,,,Oral,Tablet,,25mg,,,,,933f3f00,2db5ef94,39df8000,3069fa00,,636544bf,,,,
Stavudine,d4T,,Oral,Capsule,,15mg,,,,,933f3f00,609d0edb,bce1a400,9089d700,,6242a4bf,,,,
Stavudine,d4T,,Oral,Capsule,,20mg,,,,,933f3f00,609d0edb,bce1a400,9089d700,,624614bf,,,,
Stavudine,d4T,,Oral,Capsule,,30mg,,,,,933f3f00,609d0edb,bce1a400,9089d700,,624934bf,,,,
Stavudine,d4T,,Oral,Liquid,,1mg per mL,5mL,,,,933f3f00,609d0edb,bce1a400,0b0f0f00,,,623ec4bf,,,
Streptokinase,,,Parenteral,Powder for reconstitution,,1500000IU,,,,,933f3f00,954ee3fe,6ac8d500,5cd84400,,63ceb4bf,,,,
Streptomycin,,,Parenteral,Powder for reconstitution,,1g,,,,,933f3f00,99b604b4,5325f700,fac8de00,,632834bf,,,,
Succimer,"DMSA, Dimercaptosuccinic Acid",,Oral,Capsule,,100mg,,,,,933f3f00,7828b172,943c2900,86ce4800,,63f4b4bf,,,,
Sulfadiazine,,,Oral,Tablet,,500mg,,,,,933f3f00,d9cefc28,2253eb00,e60f0200,,6282f4bf,,,,
Sulfamethoxazole/Trimethoprim,Co-Trimoxazole,,Oral,Liquid,,40mg/8mg per mL,5mL,,,,933f3f00,c185e614,b81e1f00,f1359100,,,642184bf,,,
Sulfamethoxazole/Trimethoprim,Co-Trimoxazole,,Oral,Tablet,,100mg/20mg,,,,,933f3f00,c185e614,b81e1f00,3e806600,,641c44bf,,,,
Sulfamethoxazole/Trimethoprim,Co-Trimoxazole,,Oral,Tablet,,400mg/80mg,,,,,933f3f00,c185e614,b81e1f00,3e806600,,642694bf,,,,
Sulfamethoxazole/Trimethoprim,Co-Trimoxazole,,Oral,Tablet,,800mg/160mg,,,,,933f3f00,c185e614,b81e1f00,3e806600,,6473b4bf,,,,
Sulfamethoxazole/Trimethoprim,Co-Trimoxazole,,Parenteral,,,16mg/3.2mg per mL,5mL,,,,933f3f00,c185e614,b9589300,,,,645124bf,,,
Sulfamethoxazole/Trimethoprim,Co-Trimoxazole,,Parenteral,,,8mg/1.6mg per mL,10mL,,,,933f3f00,c185e614,b9589300,,,,6456c4bf,,,
Sulfasalazine,,,Oral,Tablet,,500mg,,,,,933f3f00,55b6735e,65a10a00,3b63a500,,63c474bf,,,,
Sulfasalazine,,,Rectal,Liquid,,30mg per mL,100mL,,,,933f3f00,55b6735e,9a47d400,8d174700,,,63b934bf,,,
Sulfasalazine,,,Rectal,Suppository,,500mg,,,,,933f3f00,55b6735e,9a47d400,7634ee00,,63be84bf,,,,
Suramin sodium,,,Parenteral,Powder for reconstitution,,1g,,,,,933f3f00,79533d05,a637f900,c41ad800,,62b944bf,,,,
Surgical Mask,,,,,,,,,,,77fcbb00,098885da,,,,,,,,
Suxamethonium,"Succinylcholine, Suxamthonium Chloride",,Parenteral,,,50mg per mL,2mL,,,,933f3f00,b05302ba,10ae3b00,,,,63fa14bf,,,
Syringe disposable,,,,,,1mL,,,,,77fcbb00,a8af4dce,,,,615f7cdc,,,,
Syringe disposable,,,,,,5mL,,,,,77fcbb00,a8af4dce,,,,dd586cdc,,,,
Tamoxifen,,,Oral,Tablet,,10mg,,,,,933f3f00,07647bc5,19a68d00,0d1f1c00,,66a554bf,,,,
Tamoxifen,,,Oral,Tablet,,25mg,,,,,933f3f00,07647bc5,19a68d00,0d1f1c00,,66d964bf,,,,
Tenofovir Disoproxil Fumarate,TDF,,Oral,Tablet,,300mg,,,,,933f3f00,dc841f56,8bb16f00,d98b6400,,653ec4bf,,,,
Terbinafine,,,Topical,Cream,,1%,,,,,933f3f00,6e3b7e38,118c9700,2214fe00,,647904bf,,,,
Terbinafine,,,Topical,Ointment,,1%,,,,,933f3f00,6e3b7e38,118c9700,f6d7c900,,647df4bf,,,,
Testosterone Enanthate,,,Parenteral,,,200mg per mL,1mL,,,,933f3f00,4f43f676,d57b6800,d2cc8b00,,,64d064bf,,,
Tetracaine,Amethocaine,,Eye,Drop,,0.5%,,,,,933f3f00,85be79af,ff252200,3d375d00,,6676c4bf,,,,
Tetracycline,,,Eye,Drop,,1%,,,,,933f3f00,573c2c72,a9acac00,a048bf00,,650f14bf,,,,
Thiamine,Vitamin B1,,Oral,Tablet,,50mg,,,,,933f3f00,47ebe523,f8808600,6bb53100,,6560b4bf,,,,
Timolol,,,Eye,Drop,,0.25%,,,,,933f3f00,61c5d25a,0e833000,e0d53300,,658294bf,,,,
Timolol,,,Eye,Drop,,0.5%,,,,,933f3f00,61c5d25a,0e833000,e0d53300,,656604bf,,,,
Tioguanine,Thioguanine,,Oral,Tablet,,40mg,,,,,933f3f00,0ac56303,29ab2a00,3fc54500,,654404bf,,,,
Tranexamic Acid,,,Parenteral,,,100mg per mL, 10mL,,,,933f3f00,d0e483ee,9ba2f400,,,,65c144bf,,,
Trastuzumab,,,Parenteral,Powder for reconstitution,,150mg,,,,,933f3f00,62c7df6d,,,,65e6e4bf,,,,
Trastuzumab,,,Parenteral,Powder for reconstitution,,400mg,,,,,933f3f00,62c7df6d,,,,1ca24554,,,,
Tretinoin,"ATRA, All-Trans Tetinoic Acid",,Oral,Capsule,,10mg,,,,,933f3f00,e79bbe61,5d85e700,eb1b9900,,36e4c4bf,,,,
Triclabendazole,,,Oral,Tablet,,250mg,,,,,933f3f00,3217b037,8beff800,f5aedb00,,64ca94bf,,,,
Trimethoprim,,,Oral,Liquid,,10mg per mL,5mL,,,,933f3f00,60729a62,c3be3200,67ac2d00,,,6620a4bf,,,
Trimethoprim,,,Oral,Tablet,,100mg,,,,,933f3f00,60729a62,c3be3200,c18e3c00,,663d84bf,,,,
Trimethoprim,,,Oral,Tablet,,200mg,,,,,933f3f00,60729a62,c3be3200,c18e3c00,,665a34bf,,,,
Tropicamide,,,Eye,Drop,,0.5%,,,,,933f3f00,327df6eb,92e40f00,71ee9600,,6603d4bf,,,,
Urea,,,Topical,Cream,,5%,,,,,933f3f00,1f3b9b3c,0bab0100,09e1c000,,66e944bf,,,,
Urea,,,Topical,Cream,,10%,,,,,933f3f00,1f3b9b3c,0bab0100,09e1c000,,66f494bf,,,,
Urea,,,Topical,Ointment,,5%,,,,,933f3f00,1f3b9b3c,0bab0100,5cf98300,,66ef44bf,,,,
Urea,,,Topical,Ointment,,10%,,,,,933f3f00,1f3b9b3c,0bab0100,5cf98300,,66f994bf,,,,
Valganciclovir,,,Oral,Tablet,,450mg,,,,,933f3f00,cf6f0432,6a7e3a00,5d8c1500,,6710f4bf,,,,
Valproic Acid,"Sodium Valproate, Valproate Sodium",,Oral,Liquid,,40mg per mL,5mL,,,,933f3f00,2458cea3,a18e8400,6f311e00,,,672614bf,,,
Valproic Acid,"Sodium Valproate, Valproate Sodium",,Oral,Tablet,Crushable,100mg,,,,,933f3f00,2458cea3,a18e8400,2e033700,,6720d4bf,,,,
Valproic Acid,"Sodium Valproate, Valproate Sodium",,Oral,Tablet,,200mg,,,,,933f3f00,2458cea3,a18e8400,2e033700,,672964bf,,,,
Valproic Acid,"Sodium Valproate, Valproate Sodium",,Oral,Tablet,,500mg,,,,,933f3f00,2458cea3,a18e8400,2e033700,,672d04bf,,,,
Valproic Acid,"Sodium Valproate, Valproate Sodium",,Parenteral,,,100mg per mL, 10mL,,,,933f3f00,2458cea3,f8788800,,,,671bc4bf,,,
Valproic Acid,"Sodium Valproate, Valproate Sodium",,Parenteral,,,100mg per mL,4mL,,,,933f3f00,2458cea3,f8788800,,,,671694bf,,,
Vancomycin,,,Parenteral,Powder for reconstitution,,250mg,,,,,933f3f00,6d2d18eb,46552b00,0f0b4200,,66fe94bf,,,,
Vecuronium,,,Parenteral,Powder for reconstitution,,10mg,,,,,933f3f00,ba8cc591,ce04fd00,b5c3cc00,,6708b4bf,,,,
Verapamil,,,Oral,Tablet,Immediate-release,40mg,,,,,933f3f00,6331f543,ca50a600,dec4d100,77fcbb00,673c04bf,,,,
Verapamil,,,Oral,Tablet,Immediate-release,80mg,,,,,933f3f00,6331f543,ca50a600,dec4d100,77fcbb00,673f04bf,,,,
Verapamil,,,Parenteral,,,2.5mg per mL,2mL,,,,933f3f00,6331f543,40835f00,,,,673914bf,,,
Vinblastine,,,Parenteral,Powder for reconstitution,,10mg,,,,,933f3f00,3fa0e1a9,fbd45000,76854a00,,673004bf,,,,
Vincristine,,,Parenteral,Powder for reconstitution,,1mg,,,,,933f3f00,fdf2abcc,e9b6e500,ec4e1400,,673324bf,,,,
Vincristine,,,Parenteral,Powder for reconstitution,,5mg,,,,,933f3f00,fdf2abcc,e9b6e500,ec4e1400,,673614bf,,,,
Vinorelbine,,,Parenteral,,,10mg per mL,1mL,,,,933f3f00,41f185be,e26d2e00,,,,6741f4bf,,,
Vinorelbine,,,Parenteral,,,10mg per mL,5mL,,,,933f3f00,41f185be,e26d2e00,,,,674534bf,,,
Warfarin,,,Oral,Tablet,,0.5mg,,,,,933f3f00,4e634a22,928f3900,6c151800,,675a24bf,,,,
Warfarin,,,Oral,Tablet,,1mg,,,,,933f3f00,4e634a22,928f3900,6c151800,,675d44bf,,,,
Warfarin,,,Oral,Tablet,,2mg,,,,,933f3f00,4e634a22,928f3900,6c151800,,676054bf,,,,
Warfarin,,,Oral,Tablet,,3mg,,,,,933f3f00,4e634a22,928f3900,6c151800,,4800543e,,,,
Warfarin,,,Oral,Tablet,,5mg,,,,,933f3f00,4e634a22,928f3900,6c151800,,676354bf,,,,
Xylometazoline,,,Nasal,Spray,,0.05%,,,,,933f3f00,6f72387f,d1bf7b00,ba0c5200,,6766a4bf,,,,
Zidovudine,"ZDV, AZT",,Oral,Capsule,,100mg,,,,,933f3f00,02ac6c47,274d5c00,c626af00,,6773e4bf,,,,
Zidovudine,"ZDV, AZT",,Oral,Capsule,,250mg,,,,,933f3f00,02ac6c47,274d5c00,c626af00,,6776f4bf,,,,
Zidovudine,"ZDV, AZT",,Oral,Liquid,,10mg per mL,5mL,,,,933f3f00,02ac6c47,274d5c00,aaa6b600,,,6770b4bf,,,
Zidovudine,"ZDV, AZT",,Oral,Tablet,,300mg,,,,,933f3f00,02ac6c47,274d5c00,ea02a100,,677a04bf,,,,
Zidovudine,"ZDV, AZT",,Parenteral,,,10mg per mL,20mL,,,,933f3f00,02ac6c47,e541cd00,,,,676cd4bf,,,
Zinc Sulfate,,,Oral,Tablet,Dispersible,20mg,,,,,933f3f00,5d4cf661,d55ae000,c70e2300,,677cf4bf,,,,
Dolutegravir,,,,,,,,,,,933f3f00,94c7fd10,,,,,,,,
Emtricitabine,,,,,,,,,,,933f3f00,14264mmh,,,,,,,,
Estradiol Cypionate,,,,,,,,,,,933f3f00,3ah96800,,,,,,,,
Ethinylestradiol,Ethinyl Estradiol,,,,,,,,,,933f3f00,906aj900,,,,,,,,
Norethisterone,,,,,,,,,,,933f3f00,422942rn,,,,,,,,
Mifepristone,,,,,,,,,,,933f3f00,0gp48089,,,,,,,,
